customer_id,city,customer_type,tariff_plan,monthly_consumption_kWh,billing_zone
C2928,Bertoua,Commercial,Economy,1300,Zone 2
C7031,Bertoua,Industrial,Basic,104.44,Zone 1
C4313,Bertoua,Industrial,Economy,993.81,Zone 3
C3876,Bertoua,Residential,Basic,1133.12,Zone 3
C6258,Bertoua,Industrial,Basic,683.31,Zone 2
C5773,Bertoua,Commercial,Economy,833.69,Zone 2
C2019,Bertoua,Residential,Basic,1217.34,Zone 1
C6524,Bertoua,Residential,Premium,1391.21,Zone 2
C7586,Bertoua,Residential,Economy,1267.89,Zone 2
C7039,Bertoua,Commercial,Premium,124,Zone 3
C7107,Bertoua,Residential,Economy,802.03,Zone 1
C5651,Bertoua,Industrial,Economy,514.94,Zone 3
C4205,Bertoua,Commercial,Basic,561.09,Zone 2
C4994,Bertoua,Industrial,Basic,646.58,Zone 1
C4552,Bertoua,Commercial,Basic,1019.39,Zone 2
C7128,Bertoua,Residential,Premium,898.66,Zone 2
C5065,Bertoua,Residential,Economy,146.69,Zone 1
C5100,Bertoua,Industrial,Basic,1060.38,Zone 1
C5129,Bertoua,Residential,Economy,362.81,Zone 2
C3341,Bertoua,Industrial,Basic,841.9,Zone 3
C3741,Bertoua,Residential,Economy,608.05,Zone 2
C1936,Bertoua,Industrial,Premium,1449.2,Zone 1
C5755,Bertoua,Industrial,Basic,99.02,Zone 3
C7632,Bertoua,Commercial,Economy,185.51,Zone 2
C7347,Bertoua,Commercial,Basic,1048.84,Zone 2
C3093,Bertoua,Commercial,Premium,632.83,Zone 2
C8764,Bertoua,Commercial,Basic,731.57,Zone 3
C2033,Bertoua,Industrial,Premium,746.95,Zone 3
C7600,Bertoua,Residential,Economy,1206.49,Zone 1
C9767,Bertoua,Industrial,Basic,590.53,Zone 3
C1464,Bertoua,Commercial,Basic,996.43,Zone 1
C9257,Bertoua,Commercial,Economy,182.75,Zone 2
C9809,Bertoua,Commercial,Premium,534.11,Zone 1
C6626,Bafoussam,Residential,Economy,1428.14,Zone 2
C6928,Bafoussam,Industrial,Economy,668.53,Zone 1
C9795,Bafoussam,Industrial,Premium,848.49,Zone 2
C5482,Bafoussam,Residential,Premium,1148.73,Zone 1
C5886,Bafoussam,Industrial,Basic,777.18,Zone 3
C9891,Bafoussam,Industrial,Basic,709.38,Zone 3
C9067,Bafoussam,Residential,Basic,621.21,Zone 2
C1186,Bafoussam,Residential,Economy,1004.79,Zone 3
C9168,Bafoussam,Industrial,Premium,1330.42,Zone 2
C8813,Bafoussam,Residential,Basic,1130.17,Zone 2
C7073,Bafoussam,Residential,Economy,79.14,Zone 2
C8749,Bafoussam,Industrial,Economy,1341.82,Zone 3
C4343,Bafoussam,Industrial,Economy,819.23,Zone 1
C2791,Bafoussam,Commercial,Premium,1106.95,Zone 1
C7615,Bafoussam,Industrial,Basic,1190.49,Zone 1
C4830,Bafoussam,Commercial,Economy,867.12,Zone 1
C6189,Bafoussam,Industrial,Premium,870.37,Zone 2
C4347,Bafoussam,Industrial,Economy,1333.91,Zone 2
C3792,Bafoussam,Commercial,Premium,988.64,Zone 2
C6065,Bafoussam,Industrial,Economy,1333.7,Zone 2
C9202,Bafoussam,Residential,Premium,1245.82,Zone 1
C6730,Bafoussam,Commercial,Economy,368.3,Zone 1
C3764,Bafoussam,Industrial,Basic,1117.49,Zone 1
C4535,Bafoussam,Commercial,Economy,857.99,Zone 2
C2843,Bafoussam,Commercial,Basic,592.88,Zone 1
C2699,Bafoussam,Residential,Economy,702.97,Zone 2
C1979,Bafoussam,Industrial,Premium,1353.12,Zone 3
C9168,Bafoussam,Residential,Economy,1381.28,Zone 1
C8475,Bafoussam,Industrial,Economy,1456.42,Zone 1
C1281,Bafoussam,Commercial,Basic,1400.72,Zone 2
C9017,Bafoussam,Commercial,Premium,369.78,Zone 3
C9843,Bafoussam,Industrial,Economy,440.89,Zone 3
C7382,Bafoussam,Residential,Basic,722.88,Zone 3
C1980,Bafoussam,Commercial,Basic,265.89,Zone 1
C3413,Bafoussam,Commercial,Basic,194.07,Zone 3
C4921,Bafoussam,Industrial,Basic,643.9,Zone 1
C3805,Bafoussam,Industrial,Premium,1431.29,Zone 2
C5099,Bafoussam,Residential,Premium,575.17,Zone 1
C6066,Bafoussam,Residential,Premium,320.96,Zone 1
C3310,Bafoussam,Residential,Economy,75.24,Zone 3
C7604,Bafoussam,Commercial,Economy,323.55,Zone 1
C4000,Bafoussam,Commercial,Economy,497.57,Zone 2
C2723,Bafoussam,Commercial,Basic,674.78,Zone 2
C6135,Bafoussam,Industrial,Economy,168.74,Zone 2
C3665,Bafoussam,Commercial,Premium,1387.25,Zone 1
C4481,Bafoussam,Residential,Economy,1313.69,Zone 2
C8038,Bafoussam,Residential,Basic,1154.65,Zone 2
C6401,Bafoussam,Industrial,Basic,160.68,Zone 1
C4591,Bafoussam,Commercial,Premium,1057.66,Zone 2
C2477,Bafoussam,Commercial,Economy,532.65,Zone 1
C3733,Bafoussam,Industrial,Premium,191.01,Zone 3
C2768,Bafoussam,Industrial,Economy,1487.02,Zone 3
C1140,Bafoussam,Commercial,Basic,89.59,Zone 3
C2795,Bafoussam,Industrial,Basic,1373.33,Zone 3
C2307,Bafoussam,Commercial,Basic,1335.7,Zone 3
C5316,Bafoussam,Commercial,Basic,60.68,Zone 1
C5394,Bafoussam,Residential,Premium,786.26,Zone 1
C5757,Bafoussam,Commercial,Economy,1118.97,Zone 3
C9077,Bafoussam,Industrial,Premium,303.84,Zone 1
C2995,Bafoussam,Commercial,Premium,1305.78,Zone 3
C1259,Bafoussam,Commercial,Basic,871.94,Zone 2
C2615,Bafoussam,Residential,Economy,89.43,Zone 1
C8580,Bafoussam,Residential,Premium,1274.68,Zone 1
C5876,Bafoussam,Commercial,Premium,447.68,Zone 3
C1802,Bafoussam,Industrial,Basic,767.96,Zone 2
C4810,Bafoussam,Commercial,Premium,954.49,Zone 1
C1240,Bafoussam,Residential,Economy,1237.15,Zone 2
C5087,Bafoussam,Commercial,Basic,142.45,Zone 2
C2328,Bafoussam,Industrial,Basic,348.23,Zone 2
C3284,Bafoussam,Commercial,Economy,1248.85,Zone 3
C6225,Bafoussam,Residential,Basic,383.3,Zone 3
C8119,Bafoussam,Residential,Premium,1376.97,Zone 2
C4260,Bafoussam,Commercial,Premium,836.77,Zone 2
C6782,Bafoussam,Residential,Premium,56.99,Zone 1
C4052,Bafoussam,Industrial,Premium,656.25,Zone 2
C1939,Bafoussam,Industrial,Economy,369.29,Zone 3
C2490,Bafoussam,Commercial,Basic,740.48,Zone 1
C3606,Bafoussam,Residential,Economy,709.75,Zone 3
C1166,Bafoussam,Industrial,Basic,144.47,Zone 2
C6374,Bafoussam,Residential,Basic,308.45,Zone 2
C8140,Bafoussam,Residential,Economy,1036.45,Zone 3
C3627,Bafoussam,Residential,Economy,572.13,Zone 1
C6208,Bafoussam,Industrial,Economy,1128.1,Zone 2
C7710,Bafoussam,Residential,Premium,485.98,Zone 2
C9038,Bafoussam,Industrial,Economy,765.36,Zone 1
C1613,Bafoussam,Commercial,Basic,1173.39,Zone 3
C7290,Bafoussam,Commercial,Economy,1120.82,Zone 3
C8630,Bafoussam,Industrial,Economy,1421.35,Zone 1
C1976,Bafoussam,Industrial,Premium,914.24,Zone 3
C9095,Bafoussam,Industrial,Premium,601.33,Zone 3
C2024,Bafoussam,Industrial,Basic,92.96,Zone 3
C7384,Bafoussam,Industrial,Premium,743.05,Zone 1
C4386,Bafoussam,Commercial,Basic,1022.83,Zone 1
C8306,Bafoussam,Residential,Basic,1193.16,Zone 3
C9903,Bafoussam,Commercial,Premium,1404.81,Zone 2
C3722,Bafoussam,Industrial,Premium,325.18,Zone 2
C6220,Bafoussam,Residential,Premium,520.85,Zone 3
C4832,Bafoussam,Residential,Basic,445.55,Zone 3
C4083,Bafoussam,Commercial,Premium,1384.8,Zone 3
C9449,Bafoussam,Industrial,Basic,820.13,Zone 3
C7471,Bafoussam,Industrial,Premium,117.54,Zone 2
C2911,Bafoussam,Industrial,Economy,516.4,Zone 1
C7823,Bafoussam,Commercial,Premium,1343.68,Zone 2
C7258,Bafoussam,Residential,Basic,657.15,Zone 1
C7300,Bafoussam,Commercial,Basic,757,Zone 2
C2120,Bafoussam,Residential,Economy,815.04,Zone 2
C7217,Bafoussam,Commercial,Basic,1211.27,Zone 1
C5017,Bafoussam,Industrial,Premium,977.04,Zone 2
C7924,Bafoussam,Residential,Basic,1286.78,Zone 3
C7869,Bafoussam,Commercial,Basic,848.39,Zone 1
C3506,Bafoussam,Residential,Economy,815.39,Zone 1
C3352,Bafoussam,Commercial,Economy,1487.66,Zone 3
C4713,Bafoussam,Residential,Economy,779.77,Zone 1
C7082,Bafoussam,Residential,Basic,529.87,Zone 2
C9671,Bafoussam,Industrial,Premium,483.88,Zone 3
C4585,Bafoussam,Commercial,Basic,444.25,Zone 3
C7603,Bafoussam,Industrial,Economy,305.15,Zone 3
C5014,Bafoussam,Industrial,Basic,640.92,Zone 2
C7843,Bafoussam,Residential,Economy,297.22,Zone 1
C8859,Bafoussam,Commercial,Basic,949.32,Zone 2
C9254,Bafoussam,Industrial,Economy,940.34,Zone 1
C4596,Bafoussam,Commercial,Basic,95.69,Zone 1
C4518,Bafoussam,Industrial,Premium,1178.44,Zone 2
C4252,Bafoussam,Residential,Premium,351.51,Zone 2
C4767,Bafoussam,Residential,Economy,1010.96,Zone 2
C7442,Bafoussam,Residential,Premium,1209.34,Zone 3
C7613,Bafoussam,Residential,Economy,1070.01,Zone 1
C8446,Bafoussam,Residential,Premium,224.61,Zone 1
C3236,Bafoussam,Industrial,Premium,1358.62,Zone 1
C4933,Bafoussam,Industrial,Premium,1407.57,Zone 3
C3909,Bafoussam,Industrial,Premium,473.14,Zone 3
C1164,Bafoussam,Residential,Economy,581.3,Zone 2
C6284,Bafoussam,Residential,Basic,842.35,Zone 2
C3339,Bafoussam,Residential,Basic,1485.76,Zone 1
C5905,Bafoussam,Residential,Economy,738.42,Zone 2
C6875,Bafoussam,Industrial,Economy,1166.83,Zone 2
C3742,Bafoussam,Residential,Economy,236.45,Zone 2
C9287,Bafoussam,Industrial,Economy,1196.27,Zone 2
C5993,Bafoussam,Residential,Premium,847.94,Zone 1
C5347,Bafoussam,Commercial,Basic,763.15,Zone 3
C3396,Bafoussam,Residential,Premium,355.59,Zone 1
C3871,Bafoussam,Residential,Basic,671.89,Zone 3
C9377,Bafoussam,Residential,Basic,324.35,Zone 1
C7781,Bafoussam,Commercial,Premium,764.89,Zone 3
C3503,Bafoussam,Residential,Basic,413.25,Zone 2
C8661,Bafoussam,Commercial,Premium,1021.95,Zone 2
C4354,Bafoussam,Commercial,Economy,394.66,Zone 2
C6022,Bafoussam,Industrial,Basic,650.27,Zone 1
C2318,Bafoussam,Commercial,Basic,298.16,Zone 1
C1840,Bafoussam,Industrial,Basic,1371.97,Zone 3
C4977,Bafoussam,Commercial,Premium,407.34,Zone 1
C3755,Bafoussam,Residential,Basic,1427.63,Zone 1
C7097,Bafoussam,Commercial,Basic,424.43,Zone 2
C7746,Bafoussam,Commercial,Basic,148.22,Zone 1
C3715,Bafoussam,Residential,Economy,422.32,Zone 1
C2063,Bafoussam,Industrial,Economy,1322.99,Zone 3
C2248,Bafoussam,Commercial,Economy,1023.78,Zone 1
C9689,Bafoussam,Residential,Basic,550.83,Zone 3
C9467,Bafoussam,Residential,Basic,1138.38,Zone 1
C3799,Bafoussam,Residential,Basic,342.81,Zone 1
C1405,Bafoussam,Residential,Basic,540.09,Zone 3
C6620,Bafoussam,Commercial,Basic,777.53,Zone 1
C7281,Bafoussam,Industrial,Economy,1167.74,Zone 1
C5772,Bafoussam,Residential,Premium,70.09,Zone 2
C4616,Bafoussam,Commercial,Premium,133.1,Zone 3
C1539,Bafoussam,Commercial,Basic,765.09,Zone 1
C3209,Bafoussam,Commercial,Economy,1492.36,Zone 1
C5073,Bafoussam,Residential,Basic,114.82,Zone 1
C3742,Bafoussam,Residential,Basic,665.76,Zone 2
C4035,Bafoussam,Commercial,Premium,111.66,Zone 2
C8543,Bafoussam,Industrial,Basic,1129.5,Zone 1
C7058,Bafoussam,Industrial,Economy,646.37,Zone 3
C5072,Bafoussam,Industrial,Economy,1237.64,Zone 3
C1538,Bafoussam,Industrial,Premium,805.43,Zone 2
C1692,Bafoussam,Commercial,Premium,1209.28,Zone 3
C5389,Bafoussam,Commercial,Economy,1083.12,Zone 1
C5181,Bafoussam,Residential,Basic,1444.86,Zone 1
C6074,Bafoussam,Residential,Economy,101.25,Zone 1
C2342,Bafoussam,Residential,Economy,796.61,Zone 2
C3613,Bafoussam,Commercial,Premium,284.52,Zone 3
C6306,Bafoussam,Industrial,Premium,749.94,Zone 2
C3298,Bafoussam,Residential,Basic,1438.71,Zone 3
C1248,Bafoussam,Industrial,Basic,1290.17,Zone 2
C1614,Bafoussam,Residential,Premium,955.35,Zone 2
C5718,Bafoussam,Industrial,Premium,156.78,Zone 1
C1229,Bafoussam,Residential,Economy,549.85,Zone 1
C1295,Bafoussam,Commercial,Basic,768.11,Zone 1
C9097,Bafoussam,Residential,Basic,1310.08,Zone 3
C8789,Bafoussam,Commercial,Economy,1062.88,Zone 1
C6650,Bafoussam,Residential,Premium,782.06,Zone 3
C9976,Bafoussam,Industrial,Basic,1311.24,Zone 1
C3919,Bafoussam,Residential,Economy,845.26,Zone 2
C9277,Bafoussam,Residential,Economy,367.74,Zone 1
C3887,Bafoussam,Industrial,Basic,325.72,Zone 3
C3367,Bafoussam,Commercial,Economy,902.57,Zone 3
C7315,Bafoussam,Commercial,Basic,727.31,Zone 2
C1636,Bafoussam,Residential,Economy,106.54,Zone 1
C4786,Bafoussam,Residential,Premium,1343.5,Zone 2
C7449,Bafoussam,Residential,Basic,686.65,Zone 1
C8306,Bafoussam,Residential,Premium,818.25,Zone 2
C2754,Ngaoundéré,Commercial,Basic,835.27,Zone 3
C5189,Ngaoundéré,Industrial,Economy,345.96,Zone 3
C5213,Ngaoundéré,Commercial,Basic,757.96,Zone 2
C3559,Ngaoundéré,Residential,Economy,75.09,Zone 1
C4715,Ngaoundéré,Commercial,Premium,386.75,Zone 1
C4483,Ngaoundéré,Commercial,Basic,1257.38,Zone 1
C6023,Ngaoundéré,Residential,Economy,1217.62,Zone 1
C4327,Ngaoundéré,Industrial,Basic,91.84,Zone 3
C2661,Ngaoundéré,Industrial,Premium,515.28,Zone 1
C2291,Ngaoundéré,Residential,Basic,619.06,Zone 3
C7368,Ngaoundéré,Commercial,Economy,907.63,Zone 2
C4599,Ngaoundéré,Residential,Basic,103.33,Zone 3
C6318,Ngaoundéré,Commercial,Economy,1223.67,Zone 1
C3843,Ngaoundéré,Commercial,Basic,740.01,Zone 2
C2367,Ngaoundéré,Commercial,Basic,452.7,Zone 2
C3967,Ngaoundéré,Industrial,Basic,693.29,Zone 1
C9885,Ngaoundéré,Commercial,Premium,1453.63,Zone 3
C2965,Ngaoundéré,Commercial,Premium,752.51,Zone 2
C5560,Ngaoundéré,Residential,Basic,1246.66,Zone 3
C2263,Ngaoundéré,Residential,Basic,1240.09,Zone 1
C6721,Ngaoundéré,Residential,Premium,612.59,Zone 1
C7592,Ngaoundéré,Industrial,Economy,1224.14,Zone 1
C7266,Ngaoundéré,Commercial,Economy,1290.41,Zone 2
C8733,Ngaoundéré,Commercial,Economy,313.77,Zone 3
C6286,Ngaoundéré,Commercial,Economy,1407.54,Zone 3
C2234,Ngaoundéré,Commercial,Premium,692.85,Zone 2
C7923,Ngaoundéré,Industrial,Basic,292.01,Zone 3
C5760,Ngaoundéré,Industrial,Basic,1120,Zone 1
C2639,Ngaoundéré,Commercial,Economy,1300.87,Zone 3
C9584,Ngaoundéré,Commercial,Premium,564.29,Zone 1
C4824,Ngaoundéré,Commercial,Basic,975.54,Zone 3
C2986,Ngaoundéré,Industrial,Basic,1029.54,Zone 1
C9493,Ngaoundéré,Residential,Basic,685.85,Zone 1
C8140,Ngaoundéré,Commercial,Economy,878.04,Zone 1
C7776,Ngaoundéré,Industrial,Economy,234.2,Zone 2
C2922,Ngaoundéré,Residential,Premium,648.68,Zone 3
C9922,Ngaoundéré,Residential,Economy,1138.04,Zone 1
C8011,Ngaoundéré,Industrial,Economy,536.77,Zone 3
C3474,Ngaoundéré,Industrial,Premium,1405.52,Zone 2
C6510,Ngaoundéré,Residential,Basic,986.03,Zone 1
C2724,Ngaoundéré,Industrial,Economy,869.62,Zone 3
C4031,Ngaoundéré,Commercial,Economy,1086.38,Zone 2
C2770,Ngaoundéré,Residential,Premium,696.46,Zone 2
C8205,Ngaoundéré,Industrial,Economy,1270.56,Zone 1
C3494,Ngaoundéré,Commercial,Basic,872.11,Zone 1
C5303,Ngaoundéré,Industrial,Premium,641.83,Zone 2
C4880,Ngaoundéré,Industrial,Basic,1073.12,Zone 1
C5893,Ngaoundéré,Residential,Premium,57.46,Zone 2
C4792,Ngaoundéré,Industrial,Premium,527.03,Zone 1
C6066,Ngaoundéré,Commercial,Economy,98,Zone 3
C1720,Ngaoundéré,Industrial,Basic,191.04,Zone 2
C7207,Ngaoundéré,Commercial,Economy,1061.87,Zone 1
C5913,Ngaoundéré,Residential,Economy,413.71,Zone 3
C5816,Ngaoundéré,Industrial,Economy,950.82,Zone 2
C6112,Ngaoundéré,Residential,Premium,925.86,Zone 2
C8988,Ngaoundéré,Residential,Premium,322.84,Zone 3
C4062,Ngaoundéré,Commercial,Premium,845.91,Zone 3
C7051,Ngaoundéré,Commercial,Basic,1329.53,Zone 3
C4478,Ngaoundéré,Commercial,Economy,515.37,Zone 1
C1568,Ngaoundéré,Commercial,Premium,969.09,Zone 1
C3727,Ngaoundéré,Commercial,Basic,373.84,Zone 2
C7860,Ngaoundéré,Industrial,Premium,209.59,Zone 3
C7046,Ngaoundéré,Residential,Premium,1383.84,Zone 1
C2086,Ngaoundéré,Residential,Economy,643.04,Zone 2
C9494,Ngaoundéré,Commercial,Economy,428.47,Zone 2
C8103,Ngaoundéré,Residential,Premium,1381.19,Zone 3
C2491,Ngaoundéré,Industrial,Premium,1413.52,Zone 2
C3586,Ngaoundéré,Commercial,Premium,1173.42,Zone 2
C3012,Ngaoundéré,Commercial,Premium,557.91,Zone 3
C9972,Ngaoundéré,Commercial,Premium,1476.75,Zone 3
C6919,Ngaoundéré,Commercial,Economy,735.5,Zone 2
C6626,Ngaoundéré,Industrial,Basic,444.5,Zone 3
C5542,Ngaoundéré,Commercial,Premium,1351.44,Zone 1
C5197,Ngaoundéré,Industrial,Premium,851.92,Zone 2
C9945,Ngaoundéré,Commercial,Basic,580.41,Zone 1
C9074,Ngaoundéré,Commercial,Premium,924.39,Zone 3
C6889,Ngaoundéré,Residential,Basic,1443.63,Zone 2
C5924,Ngaoundéré,Industrial,Premium,562.16,Zone 3
C1524,Ngaoundéré,Residential,Economy,888.03,Zone 1
C9312,Ngaoundéré,Industrial,Economy,809.49,Zone 1
C4167,Ngaoundéré,Residential,Premium,1012.48,Zone 3
C8102,Ngaoundéré,Commercial,Basic,884.81,Zone 3
C8200,Ngaoundéré,Industrial,Basic,516.68,Zone 3
C2654,Ngaoundéré,Industrial,Premium,276.64,Zone 1
C3125,Ngaoundéré,Commercial,Premium,160.86,Zone 1
C3796,Ngaoundéré,Industrial,Economy,405.39,Zone 1
C9442,Ngaoundéré,Residential,Basic,1305.84,Zone 1
C5387,Ngaoundéré,Residential,Economy,547.82,Zone 2
C7151,Ngaoundéré,Commercial,Premium,925.66,Zone 1
C5717,Ngaoundéré,Commercial,Economy,581.88,Zone 1
C1866,Ngaoundéré,Commercial,Premium,327.49,Zone 1
C4265,Ngaoundéré,Commercial,Basic,1498.53,Zone 3
C2380,Ngaoundéré,Commercial,Basic,1142.5,Zone 1
C4371,Ngaoundéré,Commercial,Basic,649.04,Zone 1
C3932,Ngaoundéré,Industrial,Basic,1445.88,Zone 2
C8079,Ngaoundéré,Residential,Basic,420.9,Zone 2
C8344,Ngaoundéré,Industrial,Basic,1112.74,Zone 2
C9144,Ngaoundéré,Industrial,Premium,1346.05,Zone 2
C1952,Ngaoundéré,Commercial,Basic,687.6,Zone 3
C2553,Ngaoundéré,Industrial,Basic,1237.04,Zone 1
C8770,Ngaoundéré,Commercial,Basic,617.59,Zone 3
C5809,Ngaoundéré,Residential,Economy,263.85,Zone 3
C3156,Ngaoundéré,Residential,Basic,1313.7,Zone 2
C8201,Ngaoundéré,Industrial,Economy,668.09,Zone 1
C2147,Ngaoundéré,Commercial,Basic,791.16,Zone 2
C2911,Ngaoundéré,Industrial,Economy,1465.24,Zone 2
C8719,Ngaoundéré,Industrial,Basic,1077.09,Zone 1
C5170,Ngaoundéré,Industrial,Basic,863.93,Zone 2
C2643,Ngaoundéré,Industrial,Economy,1402.94,Zone 1
C5004,Ngaoundéré,Commercial,Premium,93.48,Zone 3
C2027,Ngaoundéré,Residential,Basic,1081.58,Zone 2
C5926,Ngaoundéré,Residential,Premium,1291.7,Zone 1
C8953,Ngaoundéré,Commercial,Economy,1263.75,Zone 2
C7941,Ngaoundéré,Industrial,Economy,224.35,Zone 3
C6016,Ngaoundéré,Industrial,Premium,86.21,Zone 1
C4117,Ngaoundéré,Residential,Premium,1085.23,Zone 1
C1176,Ngaoundéré,Residential,Economy,1498.31,Zone 1
C9368,Ngaoundéré,Industrial,Basic,716.31,Zone 2
C2836,Ngaoundéré,Residential,Premium,354.16,Zone 3
C2396,Ngaoundéré,Industrial,Basic,522.44,Zone 3
C2330,Ngaoundéré,Industrial,Basic,527.15,Zone 3
C8049,Ngaoundéré,Industrial,Economy,533.09,Zone 3
C3896,Ngaoundéré,Residential,Basic,1016.6,Zone 1
C2222,Ngaoundéré,Commercial,Premium,1051.81,Zone 3
C9419,Ngaoundéré,Industrial,Basic,749.14,Zone 2
C8685,Ngaoundéré,Residential,Economy,139.75,Zone 1
C3856,Ngaoundéré,Commercial,Premium,600.42,Zone 3
C5388,Ngaoundéré,Industrial,Economy,966.99,Zone 3
C7936,Ngaoundéré,Commercial,Basic,1200.76,Zone 1
C8356,Ngaoundéré,Residential,Premium,162.76,Zone 1
C5113,Ngaoundéré,Industrial,Basic,125.19,Zone 2
C5459,Ngaoundéré,Residential,Basic,1207.07,Zone 3
C5036,Ngaoundéré,Commercial,Basic,1177.4,Zone 1
C2886,Ngaoundéré,Commercial,Basic,1089.54,Zone 2
C6226,Ngaoundéré,Residential,Premium,298.41,Zone 1
C6960,Ngaoundéré,Industrial,Basic,1370.68,Zone 1
C4491,Ngaoundéré,Industrial,Economy,872.69,Zone 3
C9329,Ngaoundéré,Residential,Basic,162.73,Zone 2
C2784,Ngaoundéré,Commercial,Economy,405.34,Zone 1
C8425,Ngaoundéré,Commercial,Premium,580.12,Zone 3
C1480,Ngaoundéré,Commercial,Basic,1312.34,Zone 3
C6763,Ngaoundéré,Commercial,Premium,1323.39,Zone 1
C7538,Ngaoundéré,Residential,Premium,1030.73,Zone 1
C3756,Ngaoundéré,Commercial,Premium,598.61,Zone 3
C8595,Ngaoundéré,Industrial,Premium,890.19,Zone 1
C8863,Ngaoundéré,Commercial,Economy,95.87,Zone 3
C8563,Ngaoundéré,Residential,Economy,850.78,Zone 2
C3526,Ngaoundéré,Commercial,Basic,711.55,Zone 1
C1300,Ngaoundéré,Commercial,Basic,604.57,Zone 1
C5541,Ngaoundéré,Commercial,Premium,119.21,Zone 1
C4830,Ngaoundéré,Industrial,Premium,934.56,Zone 2
C3731,Ngaoundéré,Commercial,Premium,568.37,Zone 2
C3642,Ngaoundéré,Commercial,Economy,673.4,Zone 3
C3643,Ngaoundéré,Industrial,Economy,457.08,Zone 3
C2647,Ngaoundéré,Residential,Premium,618.5,Zone 2
C1199,Ngaoundéré,Industrial,Premium,994.1,Zone 1
C5197,Ngaoundéré,Residential,Premium,1175.62,Zone 2
C2284,Ngaoundéré,Commercial,Basic,950.47,Zone 3
C7652,Ngaoundéré,Industrial,Economy,188.73,Zone 1
C1489,Ngaoundéré,Industrial,Premium,413.06,Zone 1
C1267,Ngaoundéré,Commercial,Basic,493.77,Zone 3
C1557,Ngaoundéré,Industrial,Basic,1456.49,Zone 3
C2890,Ngaoundéré,Industrial,Basic,1097.32,Zone 2
C2645,Ngaoundéré,Commercial,Economy,1393.75,Zone 1
C9928,Ngaoundéré,Commercial,Basic,308.28,Zone 1
C4685,Ngaoundéré,Residential,Basic,193.56,Zone 3
C7204,Ngaoundéré,Residential,Basic,1272.83,Zone 1
C3772,Ngaoundéré,Commercial,Premium,73.76,Zone 2
C1525,Ngaoundéré,Residential,Premium,1016.54,Zone 3
C5406,Ngaoundéré,Residential,Basic,362.54,Zone 3
C7312,Ngaoundéré,Residential,Economy,218.1,Zone 1
C5541,Ngaoundéré,Industrial,Basic,1399.96,Zone 3
C1041,Ngaoundéré,Industrial,Premium,1480.04,Zone 3
C5358,Ngaoundéré,Residential,Economy,129.83,Zone 3
C3354,Ngaoundéré,Residential,Economy,612.78,Zone 2
C1712,Ngaoundéré,Residential,Premium,1442.66,Zone 1
C4546,Ngaoundéré,Industrial,Premium,1382.1,Zone 1
C5599,Ngaoundéré,Commercial,Basic,143.87,Zone 2
C3833,Ngaoundéré,Commercial,Basic,1429.39,Zone 2
C7195,Ngaoundéré,Industrial,Basic,451.72,Zone 3
C6364,Ngaoundéré,Commercial,Economy,1285.15,Zone 3
C7609,Ngaoundéré,Commercial,Premium,1085.26,Zone 3
C1397,Ngaoundéré,Residential,Basic,65,Zone 3
C3272,Ngaoundéré,Commercial,Basic,664.98,Zone 2
C5311,Ngaoundéré,Commercial,Basic,234.97,Zone 1
C3730,Ngaoundéré,Commercial,Basic,373.59,Zone 2
C7497,Ngaoundéré,Industrial,Premium,577.66,Zone 1
C5546,Ngaoundéré,Industrial,Basic,151.78,Zone 1
C1819,Ngaoundéré,Commercial,Premium,665.44,Zone 2
C9148,Ngaoundéré,Commercial,Basic,386.08,Zone 2
C2883,Ngaoundéré,Industrial,Economy,949.17,Zone 2
C9760,Ngaoundéré,Commercial,Basic,1335.77,Zone 1
C9412,Ngaoundéré,Industrial,Premium,543.49,Zone 3
C2029,Ngaoundéré,Residential,Economy,710.43,Zone 1
C2154,Ngaoundéré,Industrial,Economy,676.3,Zone 2
C9829,Ngaoundéré,Commercial,Basic,255.44,Zone 1
C1874,Ngaoundéré,Industrial,Premium,305.88,Zone 1
C6158,Ngaoundéré,Industrial,Premium,934.74,Zone 2
C1977,Ngaoundéré,Commercial,Basic,544.71,Zone 3
C3649,Ngaoundéré,Commercial,Economy,774.72,Zone 3
